policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-06-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-07-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-08-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-09-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-10-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-11-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-12-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2016-01-01,0.08333333333333333,24.394863267223297
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-03-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-04-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-05-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-06-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-07-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-08-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-09-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-10-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-11-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2021-12-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2022-01-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2022-02-01,0.08333333333333333,33.86994526914768
P002130,2021-03-31,12978,406.43934322977213,North,2022-03-31,2022-03-01,0.08333333333333333,33.86994526914768
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-02-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-03-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-04-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-05-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-06-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-07-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-08-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-09-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-10-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-11-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2021-12-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2022-01-01,0.08333333333333333,38.89366609969955
P002131,2021-02-23,57359,466.72399319639464,South,2022-02-23,2022-02-01,0.08333333333333333,38.89366609969955
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-03-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-04-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-05-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-06-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-07-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-08-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-09-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-10-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-11-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2019-12-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2020-01-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2020-02-01,0.08333333333333333,44.90390777225887
P002132,2019-03-29,20113,538.8468932671065,West,2020-03-29,2020-03-01,0.08333333333333333,44.90390777225887
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-01-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-02-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-03-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-04-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-05-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-06-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-07-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-08-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-09-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-10-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-11-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2021-12-01,0.08333333333333333,47.41613888994516
P002133,2021-01-05,71966,568.9936666793419,South,2022-01-05,2022-01-01,0.08333333333333333,47.41613888994516
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2022-09-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2022-10-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2022-11-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2022-12-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-01-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-02-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-03-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-04-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-05-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-06-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-07-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-08-01,0.08333333333333333,39.453117318668575
P002134,2022-09-30,91904,473.4374078240229,South,2023-09-30,2023-09-01,0.08333333333333333,39.453117318668575
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-03-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-04-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-05-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-06-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-07-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-08-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-09-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-10-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-11-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2022-12-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2023-01-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2023-02-01,0.08333333333333333,59.601694911656296
P002135,2022-03-25,61029,715.2203389398755,South,2023-03-25,2023-03-01,0.08333333333333333,59.601694911656296
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-07-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-08-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-09-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-10-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-11-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2022-12-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-01-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-02-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-03-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-04-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-05-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-06-01,0.08333333333333333,57.97504064176264
P002136,2022-07-05,17719,695.7004877011517,East,2023-07-05,2023-07-01,0.08333333333333333,57.97504064176264
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2019-09-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2019-10-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2019-11-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2019-12-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-01-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-02-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-03-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-04-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-05-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-06-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-07-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-08-01,0.08333333333333333,49.547236947542736
P002137,2019-09-12,71362,594.5668433705129,East,2020-09-12,2020-09-01,0.08333333333333333,49.547236947542736
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2015-10-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2015-11-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2015-12-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-01-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-02-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-03-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-04-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-05-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-06-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-07-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-08-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-09-01,0.08333333333333333,30.248051792477536
P002138,2015-10-31,86271,362.9766215097304,North,2016-10-31,2016-10-01,0.08333333333333333,30.248051792477536
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-06-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-07-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-08-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-09-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-10-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-11-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2015-12-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-01-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-02-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-03-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-04-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-05-01,0.08333333333333333,45.700527291082686
P002139,2015-06-05,18635,548.4063274929922,North,2016-06-05,2016-06-01,0.08333333333333333,45.700527291082686
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-03-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-04-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-05-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-06-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-07-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-08-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-09-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-10-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-11-01,0.08333333333333333,40.56972615004657
P002140,2024-03-18,35268,486.83671380055887,East,2025-03-18,2024-12-01,0.08333333333333333,40.56972615004657
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2022-08-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2022-09-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2022-10-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2022-11-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2022-12-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-01-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-02-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-03-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-04-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-05-01,0.08333333333333333,40.240570513833184
P002141,2022-08-31,30709,482.88684616599824,East,2023-08-31,2023-06-01,0.08333333333333333,40.240570513833184
